2019-04-23 09:57:31.929851,new,USIM10017513437,WAN,Red,BRAZIL,RIO, ," ALL IP DATA COMMUNICATIONS TO SAO PAULO, BRAZIL ARE DOWN (PRIMARY AND BACKUP).","Number of Users Affected: Not yet confirmed, we will update the RTPA once we receive an information from the customer.", The local site contact has been notified about this problem via mail. Orange Business Services and AES COM (INTELIG) are working together to resolve this problem., Orange Business Services will liaise with AES COM (INTELIG) to resolve this issue as soon as possible.
2019-04-23 09:57:37.765707,new,USIM10017513437,WAN,Red,BRAZIL,RIO,Duplicate," ALL IP DATA COMMUNICATIONS TO SAO PAULO, BRAZIL ARE DOWN (PRIMARY AND BACKUP).","Number of Users Affected: Not yet confirmed, we will update the RTPA once we receive an information from the customer.", The local site contact has been notified about this problem via mail. Orange Business Services and AES COM (INTELIG) are working together to resolve this problem., Orange Business Services will liaise with AES COM (INTELIG) to resolve this issue as soon as possible.
2019-04-23 09:57:37.799267,finished,USIM10017510915,LAN,Yellow,PAKISTAN,KARACHI, , ACCESS SWITCH KARNDCAENG01 IN ENGINEERING BLOCK OF KARACHI - WEST WHARF SITE IN PAKISTAN WAS DOWN.,As per the local contact there was no impact .," OBS informed LCON via email to check the power and cabling status of the device. Total 6 users were connected and 5 users were not working today and 1 user was working howeverusing WIFI . Hence there was no impact . On April 22nd Local contact validated the primary checks ,OBS requested him to prov"," OBS Engineer visited the site however local contact changed the SFP on the core switch end, post that the switch got restored. The low impact RTPA will now be closed."
2019-04-23 09:57:43.487279,finished,USIM10017509516,WAN,Yellow,PAKISTAN,KORANGI, ," THE BACK-UP CONNECTION TO JAMSHORO, PAKISTAN WAS DOWN. PRIMARY LINK WAS UP.",This was not business or service affecting as all production traffic was routing via the primary circuit as per normal., OBS observed the link has up and has been stable.," OBS observed the link was up and has been stable, therefore, this RTPA is to be closed. OBS will follow up for RFO with the carrier."
2019-04-23 09:57:56.835692,finished,USIM10017509516,WAN,Yellow,PAKISTAN,KORANGI,Submit," THE BACK-UP CONNECTION TO JAMSHORO, PAKISTAN WAS DOWN. PRIMARY LINK WAS UP.",This was not business or service affecting as all production traffic was routing via the primary circuit as per normal., OBS observed the link has up and has been stable.," OBS observed the link was up and has been stable, therefore, this RTPA is to be closed. OBS will follow up for RFO with the carrier."
2019-04-23 09:57:56.866773,finished,USIM10017508380,WAN,Yellow,ITALY,VERONA, ," THE PRIMARY CONNECTION TO VERONA, ITALY WAS DOWN. BACKUP OF EQUAL BANDWIDTH WAS UP.",Traffic would be routed via the secondary WAN link on router PVRN052., OBS observed the link was restored and has been stable.," The link was down due to fibre cut in the carrier's media. OBS observed the link was restored and has been stable, therefore, this RTPA is to be closed."
2019-04-23 09:58:10.346362,finished,USIM10017508380,WAN,Yellow,ITALY,VERONA,Submit," THE PRIMARY CONNECTION TO VERONA, ITALY WAS DOWN. BACKUP OF EQUAL BANDWIDTH WAS UP.",Traffic would be routed via the secondary WAN link on router PVRN052., OBS observed the link was restored and has been stable.," The link was down due to fibre cut in the carrier's media. OBS observed the link was restored and has been stable, therefore, this RTPA is to be closed."
2019-04-23 09:58:10.376585,updated,USIM10017513437,WAN,Red,BRAZIL,RIO, ," ALL IP DATA COMMUNICATIONS TO SAO PAULO, BRAZIL ARE DOWN (PRIMARY AND BACKUP).",Number of impacted users: not yet confirmed.," OBS has engaged the PTT and further informed local contact via mail about the issue. OBS is coordinating with provider to verify their media , moreover checking with local contact to validate primary checks. OBS have already done 2nd Level escalation within PTT, per them they are currently performi", OBS will closely follow-up/escalate within carrier to obtain the root cause of the issue along with the ETR . OBS will keep the RTPA posted with further updates.
2019-04-23 09:58:23.834423,updated,USIM10017513437,WAN,Red,BRAZIL,RIO,Submit," ALL IP DATA COMMUNICATIONS TO SAO PAULO, BRAZIL ARE DOWN (PRIMARY AND BACKUP).",Number of impacted users: not yet confirmed.," OBS has engaged the PTT and further informed local contact via mail about the issue. OBS is coordinating with provider to verify their media , moreover checking with local contact to validate primary checks. OBS have already done 2nd Level escalation within PTT, per them they are currently performi", OBS will closely follow-up/escalate within carrier to obtain the root cause of the issue along with the ETR . OBS will keep the RTPA posted with further updates.
2019-04-23 09:58:23.866769,new,USIM10017510338,WAN,Yellow,KENYA,NAIROBI, ," THE BACK-UP CONNECTION TO NAIROBI, KENYA IS DOWN (PRIMARY LINK IS UP)",This is not business or service affecting as all production traffic is routing via the primary circuit as per normal., This issue has been referred to the local telecommunication provider for further investigation., Liquid Telecom will cooperate with local telecommunication provider to resolve this problem. A further update will be provided when more information is available.
2019-04-23 09:58:57.970377,new,USIM10017510338,WAN,Yellow,KENYA,NAIROBI,Submit," THE BACK-UP CONNECTION TO NAIROBI, KENYA IS DOWN (PRIMARY LINK IS UP)",This is not business or service affecting as all production traffic is routing via the primary circuit as per normal., This issue has been referred to the local telecommunication provider for further investigation., Liquid Telecom will cooperate with local telecommunication provider to resolve this problem. A further update will be provided when more information is available.
2019-04-23 09:59:11.384321,new,USIM10017510338,WAN,Yellow,KENYA,NAIROBI,Submit," THE BACK-UP CONNECTION TO NAIROBI, KENYA IS DOWN (PRIMARY LINK IS UP)",This is not business or service affecting as all production traffic is routing via the primary circuit as per normal., This issue has been referred to the local telecommunication provider for further investigation., Liquid Telecom will cooperate with local telecommunication provider to resolve this problem. A further update will be provided when more information is available.
2019-04-23 09:59:11.416390,updated,UKIM20010067601,WAN,Red,WORLDWIDE,Other, , COMMAND CENTRE CRITSIT: TWO PRODUCTION LINES DOWN IN GIZA,This is affecting two packaging lines for PIMMS. Nine other lines not using PIMMS are running normally., OBS and Perimeter teams have been engaged and are investigating. OBS are seeing two core switches down (GIZNDAICC01 & GIZNDAICC02). Site has physically checked and there is power to the switches., OBS and Perimeter teams investigating.
2019-04-23 09:59:17.204172,updated,USIM10017513437,WAN,Red,BRAZIL,RIO, ," ALL IP DATA COMMUNICATIONS TO SAO PAULO, BRAZIL ARE DOWN (PRIMARY AND BACKUP).",Number of impacted users: not yet confirmed.," OBS has engaged the PTT and further informed local contact via mail about the issue. OBS is coordinating with provider to verify their media , moreover checking with local contact to validate primary checks. OBS have already done 3rd Level escalation within PTT, per them they are still performing o", OBS will closely follow-up/escalate within carrier to obtain the ETR . OBS will keep the RTPA posted with further updates.
2019-04-23 09:59:30.479079,updated,USIM10017513437,WAN,Red,BRAZIL,RIO,Submit," ALL IP DATA COMMUNICATIONS TO SAO PAULO, BRAZIL ARE DOWN (PRIMARY AND BACKUP).",Number of impacted users: not yet confirmed.," OBS has engaged the PTT and further informed local contact via mail about the issue. OBS is coordinating with provider to verify their media , moreover checking with local contact to validate primary checks. OBS have already done 3rd Level escalation within PTT, per them they are still performing o", OBS will closely follow-up/escalate within carrier to obtain the ETR . OBS will keep the RTPA posted with further updates.
2019-04-23 09:59:30.511202,finished,USIM10017498563,WAN,Yellow,PAKISTAN,KORANGI, , USERS AT KARACHI KORANGI SITE PAKISTAN CANNOT MAKE OR RECEIVE EXTERNAL CALLS.,150 users lose access to external calls incoming and outgoing.," OBS have checked and found that both E1 controllers in voice gateway are down. OBS have informed local IT team to engage PTT/service provider. GSK local IT has further engaged the PTT , per them the controller is down due to suspected fiber cut in PTT media and they are further chasing them to obta", Both the E1 controllers are up and running. Customer confirmed normal operation and case closure after PPT resolved fiber cut issue.
2019-04-23 09:59:43.832003,finished,USIM10017498563,WAN,Yellow,PAKISTAN,KORANGI,Submit, USERS AT KARACHI KORANGI SITE PAKISTAN CANNOT MAKE OR RECEIVE EXTERNAL CALLS.,150 users lose access to external calls incoming and outgoing.," OBS have checked and found that both E1 controllers in voice gateway are down. OBS have informed local IT team to engage PTT/service provider. GSK local IT has further engaged the PTT , per them the controller is down due to suspected fiber cut in PTT media and they are further chasing them to obta", Both the E1 controllers are up and running. Customer confirmed normal operation and case closure after PPT resolved fiber cut issue.
2019-04-23 09:59:43.862077,updated,USIM10017513437,WAN,Red,BRAZIL,RIO, ," ALL IP DATA COMMUNICATIONS TO SAO PAULO, BRAZIL ARE DOWN (PRIMARY AND BACKUP).",Number of impacted users: not yet confirmed.," OBS has engaged the PTT and further informed local contact via mail about the issue. OBS is coordinating with provider to verify their media , moreover checking with local contact to validate primary checks. OBS have already done 3rd Level escalation within PTT, per them they are still performing o", OBS will closely follow-up/escalate within carrier to obtain the root cause of the issue along with the ETR . OBS will keep the RTPA posted with further updates.
2019-04-23 09:59:57.268758,updated,USIM10017513437,WAN,Red,BRAZIL,RIO,Submit," ALL IP DATA COMMUNICATIONS TO SAO PAULO, BRAZIL ARE DOWN (PRIMARY AND BACKUP).",Number of impacted users: not yet confirmed.," OBS has engaged the PTT and further informed local contact via mail about the issue. OBS is coordinating with provider to verify their media , moreover checking with local contact to validate primary checks. OBS have already done 3rd Level escalation within PTT, per them they are still performing o", OBS will closely follow-up/escalate within carrier to obtain the root cause of the issue along with the ETR . OBS will keep the RTPA posted with further updates.
2019-04-23 09:59:57.300226,updated,UKIM20010059596,LAN,Yellow,INDIA,DELHI, ," CORE SWITCH SLGNDCC001 AT SILIGURI DEPOT IS FAULTY, SERVICES ARE RUNNING ON CUSTOMER SPARE SWITCH.",Currently there is no impact at site., OBS had raised RMA for subjective device and the ETA shared by vendor was 18th April 05:00 PM Local Time. On April 18th Part ETA has been revised to Arill 22nd . On April 22nd local contact confirmed that the part has been received further as confirmed with local contact the activity of switch repl," On April 22nd local contact confirmed that the part has been received , further as confirmed with local contact the activity of switch replacement is aligned for 24th April @ 11:00 Local Time. OBS will keep the RTPA posted with further updates."
2019-04-23 10:00:03.035157,finished,USIM10017509511,WAN,Orange,EGYPT,CAIRO, , ALL DATA COMMUNICATION TO MANSOURA SALES OFFICE IN EGYPT WERE DOWN.,"Local customer was unreachable to confirm the exact impact. As site was in business hours ,site was expected to be isolated.", OBS observed the connection was restored and has been stable.," The connection was down because a device was powered off by the customer, which was restored after power reboot and has been stable, therefore, this RTPA is to be closed."
2019-04-23 10:00:08.798600,finished,UKIM20010067601,WAN,Red,EGYPT,CAIRO, ," COMMAND CENTRE CRITSIT: TWO PACKAGING PRODUCTION LINES WERE DOWN IN GIZA, EGYPT",This was affecting two packaging lines for PIMMS. Nine other lines not using PIMMS are running normally.," OBS, Windows and Perimeter teams were engaged and investigated. OBS saw two core switches down (GIZNDAICC01 & GIZNDAICC02). Site has physically checked and there was power to the switches. Two servers (gizsawn00001 and gizsdwn00001) were experiencing connectivity issues and this was investigated by", OBS to replace Firewall Module 7. RCA to be conducted by PIMMS team.
2019-04-23 10:00:14.508511,updated,USIM10017510915,LAN,Yellow,PAKISTAN,KARACHI, , ACCESS SWITCH KARNDCAENG01 IN ENGINEERING BLOCK OF KARACHI - WEST WHARF SITE IN PAKISTAN IS DOWN.,As per the local contact there is no impact ., Orange Business Services informed LCON via email to check the power and cabling status of the device. Total 6 users connected and 5 users are not working today and 1 user is working and he is using wifi. Hence there is no impact . On April 22nd Local contact confirmed there is no power issue and ca, Power and cable status is fine hence OBS requested to provide console access of the effected switch. OBS has also aligned FE on site for further investigation .
2019-04-23 10:00:20.272727,updated,USIM10017513437,WAN,Red,BRAZIL,RIO, ," ALL IP DATA COMMUNICATIONS TO SAO PAULO, BRAZIL ARE DOWN -PRIMARY AND BACKUP.",Impact is not yet confirmed and currently Site is out of business hour.," OBS is coordinating with provider to verify their media , OBS have already done 3rd Level escalation within provider . According to the information with the manager of the provider that informed us that the provider of last mile completed the field checks and found a cut caused by truck of high loa", OBS will closely follow-up/escalate within carrier to obtain the ETR . OBS will keep the RTPA posted with further updates.
2019-04-23 10:00:33.545573,updated,USIM10017513437,WAN,Red,BRAZIL,RIO,Submit," ALL IP DATA COMMUNICATIONS TO SAO PAULO, BRAZIL ARE DOWN -PRIMARY AND BACKUP.",Impact is not yet confirmed and currently Site is out of business hour.," OBS is coordinating with provider to verify their media , OBS have already done 3rd Level escalation within provider . According to the information with the manager of the provider that informed us that the provider of last mile completed the field checks and found a cut caused by truck of high loa", OBS will closely follow-up/escalate within carrier to obtain the ETR . OBS will keep the RTPA posted with further updates.
2019-04-23 10:00:53.187164,new,USIM10017509516,WAN,Yellow,PAKISTAN,KORANGI, ," THE BACK-UP CONNECTION TO JAMSHORO, PAKISTAN IS DOWN (PRIMARY LINK IS UP)",This is not business or service affecting as all production traffic is routing via the primary circuit as per normal. This is not business or service affecting as all production traffic is routing via the primary circuit as per normal., This issue has been referred to the local telecommunication provider for further investigation., Orange Business Services will cooperate with local telecommunication provider to resolve this problem. A further update will be provided when more information is available
2019-04-23 10:00:58.941799,new,USIM10017510822,WAN,Yellow,NIGERIA,AGBARA, ," ALL IP DATA COMMUNICATIONS TO AGBARA, NIGERIA ARE DOWN (PRIMARY AND BACKUP)",Site is isolated., OBS has logged the case with PTT for primary connection link down issue and they are investigating the matter. Updates are yet to follow. For backup link OBS is following up with customer to make it functional as soon as possible., OBS is following up with PTT to restore the primary link as soon as possible.
2019-04-23 10:01:34.699012,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:02:19.819844,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:03:04.954492,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:06:34.728513,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:07:19.847130,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:08:04.972290,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:08:35.450832,finished,USIM10017510338,WAN,Yellow,KENYA,NAIROBI, ," THE BACK-UP CONNECTION TO NAIROBI, KENYA WAS DOWN (PRIMARY LINK WAS UP)",This was not business or service affecting as all production traffic was routing via the primary circuit as per normal., OBS had informed to the provider and during the investigation connection came up and stable hence closing this RTPA ., During the investigation OBS observed connection came up and stable. RFO is pending from provider and it will be shared via incident.
2019-04-23 10:08:50.091723,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:08:50.335179,finished,USIM10017510338,WAN,Yellow,KENYA,NAIROBI,Submit," THE BACK-UP CONNECTION TO NAIROBI, KENYA WAS DOWN (PRIMARY LINK WAS UP)",This was not business or service affecting as all production traffic was routing via the primary circuit as per normal., OBS had informed to the provider and during the investigation connection came up and stable hence closing this RTPA ., During the investigation OBS observed connection came up and stable. RFO is pending from provider and it will be shared via incident.
2019-04-23 10:09:28.919367,finished,USIM10017509190,WAN,Yellow,PAKISTAN,KARACHI, , SECONDARY WATEEN MPLS LINK TO KARACHI-WEST-WHARF PAKISTAN WAS DOWN. BACKUP OF EQUAL BANDWIDTH WAS UP,This was not business or service affecting as all production traffic was routing via the primary circuit as per normal., OBS observed the link was up and has been stable," The link was up and has been stable, therefore, this RTPA is to be closed. OBS will follow ups for RFO with the carrier"
2019-04-23 10:09:35.209401,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:09:42.399240,finished,USIM10017509190,WAN,Yellow,PAKISTAN,KARACHI,Submit, SECONDARY WATEEN MPLS LINK TO KARACHI-WEST-WHARF PAKISTAN WAS DOWN. BACKUP OF EQUAL BANDWIDTH WAS UP,This was not business or service affecting as all production traffic was routing via the primary circuit as per normal., OBS observed the link was up and has been stable," The link was up and has been stable, therefore, this RTPA is to be closed. OBS will follow ups for RFO with the carrier"
2019-04-23 10:10:20.355472,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:11:34.820485,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:12:19.936056,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:13:05.059810,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:16:35.451120,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:17:20.570298,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:18:05.687670,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:18:50.812197,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:19:35.928812,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:20:21.061417,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:21:06.189618,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:21:37.429012,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:22:07.540952,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:22:37.655739,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:23:07.768729,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:23:37.879782,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:24:34.741399,updated,UKIM20010059596,LAN,Yellow,INDIA,DELHI, ," CORE SWITCH SLGNDCC001 AT SILIGURI DEPOT IS FAULTY, SERVICES ARE RUNNING ON CUSTOMER SPARE SWITCH.",Currently site is running on Spare switch hence there is no impact at site., Local client was informed about this issue and upon customer agreement a spare switch was available at site . OBS has configured that spare switch and placed in the network environment to avoid loss of connectivity during business hours. OBS had raised RMA for the faulty device and the ETA shared b, Activity of switch replacement is scheduled for 24th April at 11:00 AM Local Time. OBS is aligning resources and FE on site accordingly .
2019-04-23 10:33:19.778362,,,,,,,<unknown>.Unread,,,,
2019-04-23 10:36:34.686411,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:37:19.803454,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:38:04.938217,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:38:50.058433,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:39:35.173416,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:41:37.799788,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:46:34.133113,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:47:19.248646,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:48:04.355652,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:48:49.488632,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:49:34.605224,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:50:19.731592,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:51:04.861625,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:51:37.584048,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:52:07.692999,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:52:37.812640,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:53:07.923936,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:53:38.049322,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:54:08.158361,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:54:38.267508,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:55:08.394888,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:55:38.522051,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:56:08.627919,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:56:38.743923,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:57:08.853356,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:57:38.963943,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:58:39.180367,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 10:59:24.298164,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 11:01:02.220047,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 11:01:37.987460,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 11:02:11.992046,updated,USIM10017491108,LAN,Yellow,PAKISTAN,KARACHI, , ONE MODULE OF KARNDCC02 SWITCH AT KARACHI -WEST WHARF SITE IS DOWN -PRIMARY CORE SWITCH IS UP.,No Impact as all services are running via primary core device .If there is any Impact OBS will upgrade the RTPA accordingly," OBS had informed the issue to customer via email. OBS got the console access and found one module is faulty of switch so need to raise RMA first then OBS will arrange FE at site accordinglyÂ  . OBS raised the RMA of the faulty module , however the part is not available locally and will be delivered", Part is not available locally and it is delivering from another country. OBS is escalating this case to the higher level at vendor end and awaiting updated ETA from them .
2019-04-23 11:02:27.082174,updated,USIM10017491108,LAN,Yellow,PAKISTAN,KARACHI,Submit, ONE MODULE OF KARNDCC02 SWITCH AT KARACHI -WEST WHARF SITE IS DOWN -PRIMARY CORE SWITCH IS UP.,No Impact as all services are running via primary core device .If there is any Impact OBS will upgrade the RTPA accordingly," OBS had informed the issue to customer via email. OBS got the console access and found one module is faulty of switch so need to raise RMA first then OBS will arrange FE at site accordinglyÂ  . OBS raised the RMA of the faulty module , however the part is not available locally and will be delivered", Part is not available locally and it is delivering from another country. OBS is escalating this case to the higher level at vendor end and awaiting updated ETA from them .
2019-04-23 11:08:11.750886,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 11:08:59.059609,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 11:11:36.363623,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 11:12:21.486760,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 11:13:06.627548,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 11:13:51.764028,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 11:14:36.900511,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 11:15:22.032220,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 11:16:07.162734,,,,,,,"(-2146959355, 'Server execution failed', None, None)",,,,
2019-04-23 11:19:39.818068,new,USIM10017509516,WAN,Yellow,PAKISTAN,KORANGI, ," THE BACK-UP CONNECTION TO JAMSHORO, PAKISTAN IS DOWN (PRIMARY LINK IS UP)",This is not business or service affecting as all production traffic is routing via the primary circuit as per normal. This is not business or service affecting as all production traffic is routing via the primary circuit as per normal., This issue has been referred to the local telecommunication provider for further investigation., Orange Business Services will cooperate with local telecommunication provider to resolve this problem. A further update will be provided when more information is available
2019-04-23 11:44:27.120767,updated,USIM10017513437,WAN,Red,BRAZIL,RIO, ," ALL IP DATA COMMUNICATIONS TO SAO PAULO, BRAZIL ARE DOWN -PRIMARY AND BACKUP.",Impact is not yet confirmed and currently Site is out of business hour.," OBS is coordinating with provider to verify their media , OBS have already done 3rd Level escalation within provider . According to the information with the manager of the provider that informed us that the provider of last mile completed the field checks and found a cut caused by truck of high loa", Power supplier shared the ETR is 23 April at 08:00 AM local time to finish the pole installation and after that carrier will be the authorized to start the repair on the fiber and provide an ETR for the circuit normalization.
2019-04-23 11:44:41.947304,updated,USIM10017513437,WAN,Red,BRAZIL,RIO,Submit," ALL IP DATA COMMUNICATIONS TO SAO PAULO, BRAZIL ARE DOWN -PRIMARY AND BACKUP.",Impact is not yet confirmed and currently Site is out of business hour.," OBS is coordinating with provider to verify their media , OBS have already done 3rd Level escalation within provider . According to the information with the manager of the provider that informed us that the provider of last mile completed the field checks and found a cut caused by truck of high loa", Power supplier shared the ETR is 23 April at 08:00 AM local time to finish the pole installation and after that carrier will be the authorized to start the repair on the fiber and provide an ETR for the circuit normalization.
2019-04-23 11:55:37.595702,updated,USIM10017461260,WAN,Yellow,United States of America,BORONIA, , BACKUP REPLICATION IN BOR IS DEGRADED,"Backups of all client servers of this server will not be performed until the application will start again. Not having backups when original data will be lost, may cause serious business losses. The extent of thest losses depends on criticality of data lost.", Manual Avamar full replication was taken for 4 days and able to secure the latest replication with current backup data. Global Backup Team will continue to run the remaining replication (schedule replication) on oldest data to secure a complete 28 days retention period for 1 client., Monitoring the schedule replication for 1 client to complete the 28 days cycle.
2019-04-23 13:08:30.052475,upgrade,USIM10017510822,WAN,Red,NIGERIA,AGBARA, ," ALL IP DATA COMMUNICATIONS TO AGBARA, NIGERIA ARE DOWN -PRIMARY AND BACKUP",Site is isolated ., OBS has logged the case with PTT for primary connection link down issue and they are investigating the matter. OBS has also notified to the site contact and awaiting his response back for the power and cable status of device. On April 22nd public holiday in Nigeria so will check with the user again, OBS is awaiting power confirmation from the site contact. OBS is also escalating this case to the provider end as well and further updated is awaited .
2019-04-23 13:55:49.640915,updated,USIM10017510822,WAN,Red,NIGERIA,AGBARA, ," ALL IP DATA COMMUNICATIONS TO AGBARA, NIGERIA ARE DOWN -PRIMARY AND BACKUP",Site is isolated ., OBS has logged the case with PTT for primary connection link down issue and they are investigating the matter. OBS has also notified to the site contact and awaiting his response back for the power and cable status of device. On April 22nd public holiday in Nigeria so will check with the user again, OBS is awaiting power confirmation from the site contact. OBS is also escalating this case to the provider end as well and further updated is awaited .
2019-04-23 13:56:04.985813,updated,USIM10017510822,WAN,Red,NIGERIA,AGBARA,Submit," ALL IP DATA COMMUNICATIONS TO AGBARA, NIGERIA ARE DOWN -PRIMARY AND BACKUP",Site is isolated ., OBS has logged the case with PTT for primary connection link down issue and they are investigating the matter. OBS has also notified to the site contact and awaiting his response back for the power and cable status of device. On April 22nd public holiday in Nigeria so will check with the user again, OBS is awaiting power confirmation from the site contact. OBS is also escalating this case to the provider end as well and further updated is awaited .
2019-04-23 14:35:33.641553,new,USIM10017509516,WAN,Yellow,PAKISTAN,KORANGI, ," THE BACK-UP CONNECTION TO JAMSHORO, PAKISTAN IS DOWN (PRIMARY LINK IS UP)",This is not business or service affecting as all production traffic is routing via the primary circuit as per normal. This is not business or service affecting as all production traffic is routing via the primary circuit as per normal., This issue has been referred to the local telecommunication provider for further investigation., Orange Business Services will cooperate with local telecommunication provider to resolve this problem. A further update will be provided when more information is available
2019-04-23 14:42:46.805303,new,USIM10017513437,WAN,Red,BRAZIL,RIO, ," ALL IP DATA COMMUNICATIONS TO SAO PAULO, BRAZIL ARE DOWN (PRIMARY AND BACKUP).","Number of Users Affected: Not yet confirmed, we will update the RTPA once we receive an information from the customer.", The local site contact has been notified about this problem via mail. Orange Business Services and AES COM (INTELIG) are working together to resolve this problem., Orange Business Services will liaise with AES COM (INTELIG) to resolve this issue as soon as possible.
2019-04-23 14:42:53.663206,new,USIM10017513437,WAN,Red,BRAZIL,RIO,Duplicate," ALL IP DATA COMMUNICATIONS TO SAO PAULO, BRAZIL ARE DOWN (PRIMARY AND BACKUP).","Number of Users Affected: Not yet confirmed, we will update the RTPA once we receive an information from the customer.", The local site contact has been notified about this problem via mail. Orange Business Services and AES COM (INTELIG) are working together to resolve this problem., Orange Business Services will liaise with AES COM (INTELIG) to resolve this issue as soon as possible.
